Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
NTLC,NTLC.ci,2026-09-17T19:41:45+00:00,serveur,16355.0,"-0,27%",392.0,6411160.0,16400.0,16400.0,16355.0,16400.0,0.49,44.54,0.0,360 961 M,16900.0,16355.0,-0.0207,18000.0,15900.0,-0.0601,18000.0,10600.0,0.5357,18000.0,10250.0,0.25329999999999997,18000.0,6250.0,1.0418,18000.0,3700.0,3.1936,False,Séance fermée
