Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
CABC,CABC.ci,2026-09-18T18:24:18+00:00,serveur,3405.0,"-0,73%",1959.0,6670395.0,3430.0,3430.0,3405.0,3430.0,0.11,38.39,0.0003,20158000000.0,3520.0,3400.0,-0.0271,3705.0,3400.0,-0.0542,4600.0,2300.0,0.4428,4600.0,1345.0,1.4674,4600.0,92500.0,1.8856,4600.0,92500.0,1.6092,False,Séance fermée
