Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
CIEC,CIEC.ci,2026-09-18T18:25:47+00:00,serveur,6450.0,"-0,77%",6782.0,43743900.0,6500.0,6500.0,6450.0,6500.0,1.07,47.0,0.0001,361200000000.0,7095.0,6450.0,-0.0915,7400.0,6450.0,0.014199999999999999,7400.0,2320.0,1.7331,7400.0,2255.0,1.6987,7400.0,1520.0,2.1311,7400.0,1520.0,2.2576,False,Séance fermée
