Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
NEIC,NEIC.ci,2026-09-11T18:29:05+00:00,serveur,2750.0,"-2,65%",1925.0,5293750.0,2825.0,2825.0,2750.0,2825.0,-0.08,55.05,0.0002,35106000000.0,2995.0,2500.0,-0.0833,3035.0,2175.0,0.2168,3035.0,98000.0,1.2916999999999998,3035.0,64500.0,3.1667,3035.0,51500.0,3.3651,3035.0,49000.0,4.4455,False,Séance fermée
