Date,Open,High,Low,Close,Volume
2020-12-31,275,320,275,280,32751
2021-12-31,300,810,260,730,299259
2022-12-31,720,2250,690,950,252143
2023-12-31,950,1190,695,900,202439
2024-12-31,900,900,405,450,76132
2025-12-31,445,1300,410,1255,261836
