Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
STAC,STAC.ci,2026-09-11T18:27:57+00:00,serveur,2575.0,"-0,19%",812.0,2090900.0,2600.0,2600.0,2575.0,2580.0,0.22,43.32,0.0001,34608000000.0,2600.0,2500.0,-0.0115,2835.0,2500.0,-0.0209,4000.0,1120.0,0.9434,4000.0,79000.0,2.2595,4000.0,40500.0,1.4291999999999998,4000.0,40500.0,2.705,False,Séance fermée
