Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
SDCC,SDCC.ci,2026-09-11T18:28:07+00:00,serveur,13400.0,"+1,28%",3417.0,45787800.0,14100.0,14100.0,13400.0,13230.0,0.46,65.13,0.0004,120 600 M,14500.0,13230.0,-0.0074,14500.0,11550.0,0.1502,14500.0,5755.0,1.3103,14500.0,5605.0,1.1595,14500.0,4205.0,1.4587,14500.0,3750.0,2.1905,False,Séance fermée
