Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
ECOC,ECOC.ci,2026-09-18T18:25:13+00:00,serveur,16995.0,"-0,61%",2446.0,41569770.0,16800.0,16995.0,16800.0,17100.0,0.78,50.98,0.0,935585000000.0,17285.0,16800.0,-0.0168,18000.0,16400.0,0.006500000000000001,18000.0,14500.0,0.0622,18000.0,12300.0,0.35960000000000003,18000.0,6400.0,1.5556,18000.0,3980.0,3.1451,False,Séance fermée
