Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
BRVMC,BRVMC,2026-09-11T18:26:47+00:00,serveur,555.48,"+0,49%",,1805792960.0,55548.0,55548.0,55548.0,55275.0,0.0,85.12,-%,- M,55548.0,55008.0,0.0125,55548.0,49216.0,0.1247,55548.0,33985.0,0.6065999999999999,55548.0,32168.0,0.7268000000000001,55548.0,20596.0,1.5824,55548.0,17770.0,2.1259,False,Séance fermée
