Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
SDSC,SDSC.ci,2026-09-18T18:24:28+00:00,serveur,2910.0,"-2,68%",18376.0,53474160.0,2825.0,2910.0,2825.0,2990.0,0.52,50.43,0.0003,158 407 M,3090.0,2825.0,-0.039599999999999996,3205.0,2560.0,0.1192,3205.0,1430.0,0.9208,3205.0,1345.0,0.9662000000000001,3205.0,1225.0,0.9729000000000001,3205.0,1200.0,0.3857,False,Séance fermée
