Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
BNBC,BNBC.ci,2026-09-18T18:25:24+00:00,serveur,2000.0,"-2,91%",3592.0,7184000.0,2055.0,2055.0,2000.0,2060.0,-0.05,43.04,0.0005,13248000000.0,2295.0,2000.0,-0.0632,2440.0,1985.0,0.0025,2440.0,1300.0,0.41840000000000005,2440.0,1230.0,0.3333,2440.0,86500.0,0.0256,2510.0,86500.0,-0.024399999999999998,False,Séance fermée
