Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
TTLC,TTLC.ci,2026-09-17T19:22:44+00:00,serveur,3270.0,"-0,46%",42933.0,140390910.0,3285.0,3285.0,3270.0,3285.0,0.44,51.29,0.0007000000000000001,205 884 M,3285.0,3245.0,-0.003,3595.0,3130.0,0.0187,3595.0,2310.0,0.4004,3595.0,2100.0,0.3682,4190.0,1580.0,0.4217,4190.0,1580.0,0.7120000000000001,False,Séance fermée
