Date,Open,High,Low,Close,Volume
2020-11-02,505.0,505.0,485.0,485.0,6140
2020-11-09,485.0,485.0,450.0,450.0,5822
2020-11-16,450.0,450.0,450.0,450.0,315106
2020-11-23,450.0,470.0,440.0,470.0,252405
2020-11-30,475.0,475.0,475.0,475.0,4985
2020-12-07,475.0,475.0,475.0,475.0,145
2020-12-14,475.0,475.0,470.0,475.0,1326
2020-12-21,475.0,475.0,450.0,475.0,895
2020-12-28,510.0,530.0,510.0,530.0,348
2021-01-11,530.0,530.0,525.0,530.0,2399
2021-01-18,550.0,590.0,550.0,555.0,1116
2021-01-25,550.0,615.0,550.0,615.0,3909
2021-02-01,615.0,705.0,615.0,705.0,1294
2021-02-08,755.0,870.0,755.0,850.0,2367
2021-02-15,850.0,850.0,800.0,800.0,2601
2021-02-22,740.0,800.0,740.0,745.0,1970
2021-03-01,700.0,700.0,700.0,700.0,1990
2021-03-08,700.0,705.0,700.0,705.0,2296
2021-03-15,700.0,700.0,700.0,700.0,3840
2021-03-22,700.0,700.0,700.0,700.0,31
2021-03-29,700.0,700.0,700.0,700.0,20602
2021-04-05,700.0,700.0,700.0,700.0,40000
2021-04-12,710.0,750.0,680.0,705.0,3440
2021-04-19,750.0,800.0,750.0,800.0,950
2021-04-26,850.0,975.0,850.0,975.0,543
2021-05-03,1045.0,1120.0,1045.0,1120.0,4803
2021-05-10,1200.0,1595.0,1200.0,1595.0,10495
2021-05-17,1610.0,1970.0,1610.0,1970.0,137
2021-05-24,2115.0,2620.0,2115.0,2620.0,26832
2021-05-31,2815.0,3485.0,2815.0,3460.0,15414
2021-06-07,3450.0,3450.0,3200.0,3400.0,17516
2021-06-14,3210.0,3390.0,3200.0,3210.0,19313
2021-06-21,3215.0,3600.0,3195.0,3600.0,41370
2021-06-28,3700.0,3790.0,3600.0,3600.0,6764
2021-07-05,3615.0,3620.0,3030.0,3170.0,87804
2021-07-12,3010.0,3400.0,3005.0,3400.0,18920
2021-07-19,3385.0,3390.0,3300.0,3350.0,2927
2021-07-26,3370.0,3750.0,3200.0,3750.0,28041
2021-08-02,3750.0,3750.0,3500.0,3600.0,7608
2021-08-09,3510.0,3745.0,3510.0,3735.0,805
2021-08-16,3740.0,3740.0,3600.0,3710.0,748
2021-08-23,3700.0,3710.0,3450.0,3700.0,80028
2021-08-30,3600.0,3700.0,3600.0,3600.0,2380
2021-09-06,3600.0,3710.0,3595.0,3700.0,1599
2021-09-13,3690.0,3700.0,3505.0,3690.0,4318
2021-09-20,3700.0,3810.0,3525.0,3800.0,6400
2021-09-27,3800.0,3945.0,3800.0,3945.0,9163
2021-10-04,3950.0,4500.0,3950.0,4500.0,1502
2021-10-11,4500.0,4795.0,4050.0,4120.0,4818
2021-10-18,4120.0,4300.0,4010.0,4100.0,1015
