Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
STBC,STBC.ci,2026-09-17T19:25:53+00:00,serveur,21970.0,"+5,12%",3752.0,82431440.0,21980.0,21980.0,21970.0,20900.0,0.51,46.01,0.0002,394471000000.0,22200.0,20900.0,-0.0014000000000000002,23100.0,20900.0,-0.044800000000000006,25000.0,17410.0,0.1107,25000.0,17410.0,0.14429999999999998,25000.0,5600.0,2.6016000000000004,25000.0,3780.0,4.812200000000001,False,Séance fermée
