Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
SOGC,SOGC.ci,2026-09-14T20:06:29+00:00,serveur,8100.0,"0,00%",6640.0,53784000.0,8100.0,8100.0,8100.0,8100.0,0.54,48.52,0.0003,174975000000.0,8100.0,7550.0,-0.0049,8875.0,7550.0,0.0318,9000.0,7000.0,0.0253,9000.0,7000.0,0.0318,9000.0,2595.0,1.1372,9000.0,2595.0,1.0173999999999999,False,Séance fermée
