Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
BOAN,BOAN.ne,2026-09-18T18:26:29+00:00,serveur,5350.0,"0,00%",5913.0,31634550.0,5350.0,5350.0,5350.0,5350.0,0.4,49.65,0.0003,111280000000.0,5575.0,5350.0,-0.0438,5645.0,5150.0,0.0388,5645.0,2455.0,1.0498,5645.0,2455.0,1.1022,5645.0,2150.0,0.7523000000000001,5645.0,2150.0,0.915,False,Séance fermée
