Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
BRVM-SF,BRVM-SF,2026-09-15T18:56:32+00:00,serveur,257.16,"-1,02%",0.0,0.0,25716.0,25716.0,25716.0,25980.0,0.0,67.58,-%,- M,25980.0,25716.0,-0.01,26106.0,24077.0,0.0679,26106.0,14470.0,0.7631,26106.0,12990.0,0.9797,-,-,-%,-,-,-%,False,Séance fermée
