Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
ABJC,ABJC.ci,2026-09-18T18:24:06+00:00,serveur,3930.0,"-2,96%",2297.0,9027210.0,4005.0,4005.0,3930.0,4050.0,0.24,61.71,0.0002,42884000000.0,4095.0,3930.0,-0.0403,4095.0,3350.0,0.161,4095.0,2660.0,0.3552,4095.0,1775.0,1.1833,4095.0,1080.0,2.0347,4095.0,1080.0,1.7197,False,Séance fermée
