Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
SLBC,SLBC.ci,2026-09-18T18:24:46+00:00,serveur,38000.0,"0,00%",351.0,13338000.0,38000.0,38000.0,38000.0,38000.0,0.85,52.13,0.0,625512000000.0,38445.0,38000.0,0.0025,38500.0,37000.0,0.013300000000000001,44600.0,26800.0,0.31489999999999996,44600.0,17505.0,1.0359,44600.0,7790.0,3.2081999999999997,44600.0,5600.0,2.6189999999999998,False,Séance fermée
