Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
BRVMPA,BRVMPA,2026-09-18T18:23:06+00:00,serveur,396.35,"-0,95%",0.0,0.0,39635.0,39635.0,39635.0,40015.0,0.0,55.68,-%,- M,40768.0,39635.0,-0.027200000000000002,40814.0,38153.0,0.048499999999999995,40814.0,21523.0,0.821,40814.0,19205.0,1.0637999999999999,40814.0,9963.0,2.8484,-,-,-%,False,Séance fermée
