Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
SCRC,SCRC.ci,2026-09-17T19:21:40+00:00,serveur,3085.0,"-5,95%",20475.0,63165375.0,3290.0,3290.0,3085.0,3280.0,-0.4,27.96,0.001,60 466 M,3350.0,3085.0,-0.0791,3650.0,3085.0,-0.1407,3920.0,1030.0,1.9103999999999999,3920.0,99000.0,1.3283,3920.0,40000.0,4.4601999999999995,3920.0,40000.0,1.3915,False,Séance fermée
