Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
PRSC,PRSC.ci,2026-09-18T18:24:59+00:00,serveur,4305.0,"-3,91%",829.0,3568845.0,4300.0,4305.0,4300.0,4480.0,0.2,40.29,0.0001,44083000000.0,4500.0,4300.0,-0.0182,4630.0,4300.0,-0.0227,5850.0,3620.0,0.111,5850.0,2330.0,0.6431,5850.0,1630.0,0.4092,5850.0,1630.0,0.3865,False,Séance fermée
