Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
SEMC,SEMC.ci,2026-09-17T19:35:24+00:00,serveur,1495.0,"-1,64%",12827.0,19176365.0,1515.0,1515.0,1495.0,1520.0,0.63,46.21,0.0005,37 658 M,1560.0,1495.0,-0.0447,1650.0,1450.0,0.0101,-,-,-%,2900.0,70000.0,1.1357,2900.0,53500.0,1.1985,2900.0,53500.0,1.3,False,Séance fermée
