Ticker,URL_Ticker,Capture_UTC,Capture_Origine,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation,Seance_Ouverte,Seance_Libelle
SMBC,SMBC.ci,2026-09-17T19:16:24+00:00,serveur,17000.0,"-7,56%",2541.0,43197000.0,17500.0,17500.0,17000.0,18390.0,0.14,43.99,0.0003,132 518 M,18500.0,17000.0,-0.08109999999999999,18500.0,16445.0,0.0337,18500.0,9100.0,0.7895,18500.0,9100.0,0.7781999999999999,18500.0,6400.0,0.8378,18500.0,5700.0,1.4286,False,Séance fermée
